|id|texto|fecha
1428|1512477481789378560|"En Colombia hay 20 millones de hectáreas fértiles, solo se explotan 7 millones y nos quedan 13 millones por explotar. 

#RodolfoPresidente #RodolfoHernandez #LigaAnticorrupcion #Elecciones2022"|2022-04-08 17:08:26+00:00
1429|1512477373463207937|"Hay ministros a los que uno les pone un bulto de papa y uno de cemento, y no saben cuál es la papa. Uno no puede trabajar con gente que no tenga conocimiento y que no sepa producir. 

#RodolfoPresidente #RodolfoHernandez #LigaAnticorrupcion #Elecciones2022"|2022-04-08 17:08:00+00:00
1430|1512477235038633985|"Hay que sacar a los ladrones para generar trabajo y bienestar a toda la cadena de gente que trabaja, gana muy poquito y le toca durísimo. 

#RodolfoPresidente #RodolfoHernandez #LigaAnticorrupcion #Elecciones2022"|2022-04-08 17:07:27+00:00
1431|1512476804816195584|"Hay que sacar a los ladrones para generar trabajo y bienestar a toda la cadena de gente que trabaja, gana muy poquito y le toca durísimo. 

#RodolfoPresidente #RodolfoHernandez #LigaAnticorrupcion #Elecciones2022"|2022-04-08 17:05:45+00:00
1432|1512476571273150465|"Con el tiempo han acabado con los campesinos. Hicieron un éxodo, se vinieron los campesinos a los cinturones de miseria en Cali, Bogotá, Medellín. Hay más de 80.000 casas, la gran mayoría en zonas de riesgo.

#RodolfoPresidente #RodolfoHernandez #Elecciones2022"|2022-04-08 17:04:49+00:00
1433|1512476335251374089|"Al país se importan 7 millones de toneladas de maíz, cuando aquí tenemos territorios que producen en grandes cantidades.

#RodolfoPresidente #RodolfoHernandez #LigaAnticorrupcion #Elecciones2022."|2022-04-08 17:03:53+00:00
1434|1512476165197414403|"La pregunta que hay que hacer es ¿quién nos llevó a esto? Los políticos o los que nos equivocamos votando por ellos. Pero ahora se llegó el momento de que podamos reivindicar esas acciones equivocadas, ""pensando en que votando mal el domingo, el lunes nos gobiernen bien"". 🧐🤔"|2022-04-08 17:03:12+00:00
1435|1512474241349869570|"Todas las manifestaciones que los partidos políticos hacen en Colombia son con plata robada. Mi objetivo es romper eso, porque sino lo hacemos, seguiremos de pobre. 

#RodolfoPresidente #RodolfoHernandez #LigaAnticorrupcion #Elecciones2022"|2022-04-08 16:55:34+00:00
1436|1512474086894624769|"Más de la mitad de los estudiantes que están aquí necesitan el apoyo del ICETEX, porque a los políticos, cuando hacen el presupuesto nacional, no les importan ustedes. 

#RodolfoPresidente #RodolfoHernandez #LigaAnticorrupcion #Elecciones2022"|2022-04-08 16:54:57+00:00
1437|1512473591895531522|"Los políticos han traicionado el interés colectivo, actúan solapadamente. 🔴 A esta hora en la UNAB en el Conversatorio ‘El país que propone’ 

#RodolfoPresidente #RodolfoHernandez #LigaAnticorrupcion #Elecciones2022 https://t.co/GUYYPsF4n2"|2022-04-08 16:52:59+00:00
1438|1512449890965725186|"No repitamos el error de votar por el continuismo, es hora de superarnos! 🇨🇴

#RodolfoHernandez #RodolfoPresidente #LigaAnticorrupcion #Elecciones2022 https://t.co/Zum6M8RWnz"|2022-04-08 15:18:48+00:00
1439|1512430072178823168|#UnDeseo es que Colombia sea el país del que nadie se quiera ir. #RodolfoPresidente 🟡🔵|2022-04-08 14:00:03+00:00
1440|1512192100900786176|"Hoy el voto es contra la corrupción, esa que tiene secuestrada al país y que no nos ha dejado progresar 🙌🏻.

#RodolfoHernandez #RodolfoPresidente #LigaAnticorrupcion #Elecciones2022 https://t.co/tf7VTY3gL5"|2022-04-07 22:14:26+00:00
1441|1512187049264263168|"Nos vemos allá! 💙💛
#RodolfoHernandez #RodolfoPresidente #LigaAnticorrupcion #Elecciones2022 https://t.co/mXn03lFau8"|2022-04-07 21:54:22+00:00
1442|1512114225132584964|Salud es bienestar, es ese tiempo de descanso que algunos candidatos le quieren prohibir a quien tiene su trabajito. #RodolfoPresidente|2022-04-07 17:04:59+00:00
1443|1512114223979057158|Propuestas como la del trabajo por horas que hace Fico no solo van en contra de la economía de los colombianos, sino de su salud. Hoy en el #diamundialdelasalud recordemos que la salud mental es tan importante como la corporal. La salud no es solo ausencia de enfermedad.|2022-04-07 17:04:59+00:00
1444|1512112926622167053|"¡Ayúdenme a cambiar a Colombia! ¿Cuento con ustedes? 💙💛🇨🇴
#RodolfoHernandez #RodolfoPresidente #LigaAnticorrupcion #Elecciones2022 https://t.co/FodprNB6Ky"|2022-04-07 16:59:50+00:00
1445|1512105387704688643|No permitamos que el país continúe polarizándose. Políticos son políticos y en los dos lados hay mucho bandido. Voten por ustedes, encuentren a quién los represente con honradez, y el 29 de mayo no olviden llevar la cédula, la memoria y la conciencia. #RodolfoPresidente 🟡🔵|2022-04-07 16:29:52+00:00
1446|1512037464248098822|"#NoEntiendo cómo con la plata de los colombianos se pagan los lujos de los del copete, pero el Gobierno dice que no hay plata para invertir en darles a todos una vida digna. #RodolfoPresidente 

#RodolfoHernandez #FelizJueves #ProgresistaSigueProgresista"|2022-04-07 11:59:58+00:00
1447|1511867528129257475|🥺🐶 https://t.co/fHqwSDl5Bs|2022-04-07 00:44:42+00:00
1448|1511863398916624395|"Medio siglo juntos 🌹❤️ 

#RodolfoPresidente #RodolfoHernandez #LigaAnticorrupcion https://t.co/oFktZLZNkG"|2022-04-07 00:28:18+00:00
1449|1511842237067538432|"Los invito a conocer un poco más de mi historia en el 
@elespectador 
 👕👞   

Artículo completo👇🏻
https://t.co/wKzBI1sMfz"|2022-04-06 23:04:12+00:00
1450|1511818792594194435|"Papa y yuca: ¡Estas elecciones serán para acabar el hambre! 🌾🪵 #RodolfoPresidente

#RodolfoHernandez #LigaAnticorrupcion #Elecciones2022 https://t.co/mjZLcrJiho"|2022-04-06 21:31:03+00:00
1451|1511703788758999045|#NuevaFotoDePerfil 😎 #RodolfoPresidente https://t.co/6yvQgvc5I8|2022-04-06 13:54:03+00:00
1452|1511696336827080708|"No se confundan, mi única alianza es con el pueblo colombiano 💛💙 #RodolfoPresidente #FelizMiercoles 

https://t.co/xKAeM8YQUh"|2022-04-06 13:24:27+00:00
1453|1511691620424593412|#EsUnHorror Así desaparecen las pensiones de los que aportaron toda su vida. Por un lado aumentan los años para poder pensionarnos, y por el otro vacían los Fondos de Pensión, usando la platica para hacer infraestructura barata, como el puente de Chirajara. #RodolfoPresidente https://t.co/47JwhdsuTq|2022-04-06 13:05:42+00:00
1454|1511466116765388806|Mil gracias por la invitación 🙏🏼 https://t.co/vqwi6907TF|2022-04-05 22:09:38+00:00
1455|1511451999367319565|Y como los miles de nuevos empleos con salarios millonarios que están agregando a la burocracia clientelar de los entes de control. #RodolfoPresidente|2022-04-05 21:13:32+00:00
1456|1511451499938865155|…como el caso de los 80 buses eléctricos inútiles que compró Federico Gutiérrez para Medellín y llevan más de 3 años arrimados en un patio porque no pueden transitar por la ciudad.|2022-04-05 21:11:33+00:00
1457|1511442257743912970|Es necesario un modelo de educación vocacional, con recursos públicos invertidos de manera eficaz, eficiente e incluyente que aseguren bienestar en los hogares de todos los colombianos.|2022-04-05 20:34:50+00:00
1458|1511442256489766929|Nadie debería perder su ranchito y endeudar su futuro para poder contribuir al desarrollo de Colombia. Es hora de repensar nuestro sistema educativo.|2022-04-05 20:34:49+00:00
1459|1511442254875049985|Se acusa de populista a quiénes ponen los intereses de los más pobres por encima de los que llevan más de 30 años incrustados en el poder. https://t.co/V0ETiDdi6c|2022-04-05 20:34:49+00:00
1460|1511404988970549250|Están tratando de hacer que nos olvidemos de lo verdaderamente importante, para pasar por debajo de nuestras narices los robos masivos al país y a los colombianos…|2022-04-05 18:06:44+00:00
1461|1511404987435438089|La fiscalía facilita pruebas con interpretaciones tergiversadas para juzgarme en los medios y neutralizar las denuncias de corrupción que yo hago.|2022-04-05 18:06:44+00:00
1462|1511404985996787726|De otra campaña presidencial están utilizando a la Fiscalía, con la colaboración de algunos medios, para tratar de destruir mi candidatura presidencial. Hilo🧵|2022-04-05 18:06:43+00:00
1463|1511014159474995203|"Arrancando la semana con toda😎🇨🇴. 

#RodolfoHernandez #presidente #elecciones2022 #LigaAnticorrupcion https://t.co/aN7bKTPPVD"|2022-04-04 16:13:43+00:00
1464|1510976552695209991|"Esperemos a ver qué pasa el 29 de mayo, por ahora, nadie ha ganado nada. #FelizLunes

#LasEncuestasSon #RodolfoHernandez #LigaAnticorrupcion"|2022-04-04 13:44:17+00:00
1465|1510825525195034629|Arrasaré y voy es en tractomula 🚛😎 https://t.co/I3en0YkipL|2022-04-04 03:44:09+00:00
1466|1510753120883810306|"Cómo les pareció mi regalo, les gustó 🙊? @CastilloMarelen 

👀👉🏻 https://t.co/uCgV34Kn7i

#RodolfoHernandez #LaViceDeElInge #presidente #vicepresident #elecciones2022 #colombia🇨🇴 https://t.co/mwBkVzVKnq"|2022-04-03 22:56:27+00:00
1467|1510291963517489155|"Vengo a dejarles #UnaSorpresa : Este es mi Plan de Gobierno. ¡Vamos a cambiar el rumbo de Colombia!

👀👉🏻 https://t.co/uCgV34Kn7i https://t.co/ThD0yd9Lg9"|2022-04-02 16:23:58+00:00
1468|1510032588890591244|"¡La democracia en Colombia son puras mentiras!

👀Ver artículo completo @el_pais  https://t.co/qTQFVoAqjI

#rodolfohernandez #president #elecciones2022 #LaViceDeElInge #colombia🇨🇴 #vicepresident https://t.co/ccVzAQWwaZ"|2022-04-01 23:13:18+00:00
1469|1509885397026934788|Mil gracias por esas demostración de apoyo! 🧡 https://t.co/uHsv23IHkC|2022-04-01 13:28:25+00:00
1470|1509880088703160324|"#MiSueñoEs un país donde hayan más y mejores oportunidades para los pobres, así, para algunos, eso me haga populista.

#RodolfoHernandez #Elecciones2022 #FelizViernesATodos https://t.co/Sr5uHQ7XME"|2022-04-01 13:07:20+00:00
1471|1509603787270406147|Con mi vice🇨🇴👩🏻🧡 @CastilloMarelen #FelizJuevesATodos https://t.co/nH0JTsjlgS|2022-03-31 18:49:24+00:00
1472|1509188245518786569|“Escuelas de vida” para los niños, niñas y jóvenes de Colombia - Entrevista con @TropiBogota  📻🧏🏼‍♂️    https://t.co/a8ASjaCLIs https://t.co/c5cZV7AgVf|2022-03-30 15:18:11+00:00
1473|1509180890240454659|#ColombiaSeArreglaCon migo de presidente 😎|2022-03-30 14:48:58+00:00
1474|1509136500679663623|"Colombianos ya nos escuchamos por @TropiBogota 🧏🏼‍♂️📻🤩

#RodolfoHernandez #RodolfoPresidente #EleccionesColombia #Elecciones2022 #Colombia #LigaAnticorrupcion https://t.co/FaSvTlSVhr"|2022-03-30 11:52:34+00:00
1475|1508950498241662985|Hoy Colombia también gana. ¡No perdamos la fe!🇨🇴❤️ @FCFSeleccionCol|2022-03-29 23:33:28+00:00
1476|1508887608612564993|Así es 🤣 https://t.co/cQNB7w85DB|2022-03-29 19:23:34+00:00
1477|1508884377169801219|"Gracias a mi Vice @castillomarelen porque además de acompañarme en este camino, nos trajo la suerte👏🏻🤩 y somos los #1 en el tarjetón. ¡Voy a ser su presidente! 

#RodolfoHernandez #RodolfoPresidente #Registraduria #EleccionesColombia #Elecciones2022 https://t.co/BuiaH73xIL"|2022-03-29 19:10:43+00:00
1478|1508881532353749017|Coincidimos con @sergio_fajardo en que la lucha contra la corrupción es el principal problema que tiene Colombia. Nos sentamos a discutir sobre esta preocupación y cómo sacar a los corruptos del poder. https://t.co/YSwNgX5rpS|2022-03-29 18:59:25+00:00
1479|1508863343087521796|"Se los dije! Voy a quedar de primero y en primera vuelta 😎🙏🏼

#RodolfoHernandez #LigaAnticorrupcion #elecciones2022 #registraduria #tarjeron #tarjetonpresidencial https://t.co/OGJxel5X2n"|2022-03-29 17:47:08+00:00
1480|1508804531320246276|"El trabajo es el mejor programa social de un país🇨🇴🙌🏻 
📺 @RedMasNoticias 

#rodolfohernandez #president #Colombia #elecciones2022 #Elinge #LigaAnticorrupcion https://t.co/rjCzfBRM9o"|2022-03-29 13:53:27+00:00
1481|1508459067240591362|Nos vemos esta noche a las 10:00 p.m. con @LaTele_Letal en @RedMasNoticias, para que disfruten la cara de @MdeFrancisco12 tratando de domar su petrista interno😂 y dejándose seducir por mi filosofía política: No robar, no mentir, no traicionar😁 https://t.co/LzLE64IGjE|2022-03-28 15:00:42+00:00
1482|1508426709728743425|"#UnaBofetada es lo que nos han dado los politiqueros corruptos haciéndonos creer que pueden cambiar el país cuando están en campaña, pero después 🤡

#RodolfoHernandez #Oscars #WillSmith #FelizLunes #Elecciones2022"|2022-03-28 12:52:07+00:00
1483|1507878612288086018|"Gracias por sus buenos deseos✨ Espero celebrar mis 78 años desde la Casa de Nariño, con todos ustedes 🤩🥳🧡

#RodolfoHernandez #Presidente #Colombia #Elecciones2022 #CasaDeNarino #LigaAnticorrupcion https://t.co/tMpghZbUF5"|2022-03-27 00:34:10+00:00
1484|1507845187153899522|"Gracias Marco Antonio Fonseca y Sebastián Chipatecua🤩 por este regalo de cumpleaños y a todos los Rodolfistas 🧡por sus deseos 🎂🤩🇨🇴

ver aquí 👇🏻
https://t.co/gPzrIxJEdp
#RodolfoHernandez #president #colombia🇨🇴 #Elecciones2022"|2022-03-26 22:21:21+00:00
1485|1507759316014673921|"Hoy es mi cumpleños #77 🥳 y me siento feliz y agradecido por sus mensajes y buenos deseos. Estoy como un roble, apenas para empezar a cambiar el rumbo de nuestro país🇨🇴💪🏻🎈

#RodolfoHernandez #EsUnSueño #ColombiaElige #Presidente #Elecciones2022 https://t.co/ckegSuDHui"|2022-03-26 16:40:08+00:00
1486|1507382268628803595|"A mí me bendice el Papa🙏🏻. A Petro y a Fico, los políticos tradicionales🤷🏼. 

Nota completa 📲@elespectador 
https://t.co/O5j0kNjc0T 

#RodolfoHernandez #Presidencia 
#Elecciones2022 #Colombia #ElPapa #spreaket"|2022-03-25 15:41:53+00:00
1487|1507143490144288770|"Hoy gana La Sele ⚽️ y el 29 de mayo ganamos en primera vuelta 💪🏼🇨🇴 

#SeleccionColombia #RodolfoHernandez"|2022-03-24 23:53:04+00:00
1488|1507128845438234626|"Gracias Bucaramanga por el gran recibimiento a nuestra vicepresidenta @CastilloMarelen 🇨🇴👩🏽

#RodolfoHernandez #Elecciones2022 #Formulavicepresidencial https://t.co/fU1d5WIJdL"|2022-03-24 22:54:52+00:00
1489|1506980601102053380|@DavidFajardoGra Vamos con toda 💪🏼🇨🇴|2022-03-24 13:05:48+00:00
1490|1506979733849919493|Volví ¿me extrañaron?|2022-03-24 13:02:21+00:00
1491|1506631339172405250|"Están cordialmente invitados a conocer y conversar con la doctora Marelen. 
Este 2022, juntos, lograremos acabar con las mafias politiqueras que tienen secuestrada a Colombia 🇨🇴💪🏻
Confirmar asistencia aquí👇🏻
https://t.co/WD9l5oYOVH
¡Conmigo no se roba más! 👷🏼‍♂️🇨🇴
#RodoldoHernandez https://t.co/2z0a4cIcPa"|2022-03-23 13:57:57+00:00
1492|1505353506487783432|"La doctora Marelen, quién me acompañará en la Presidencia de la República, estuvo hoy en Pereira. Con ella, voy a trabajar por el cambio del país. 👩🏽👷🏽‍♂️🇨🇴 

#RodolfoHernández #Presidencia #Pereira #ejecafeterocolombia #vicepresidencia #colombia https://t.co/wJCaT75YqR"|2022-03-20 01:20:18+00:00
1493|1505224302563672068|"𝐂𝐨𝐥𝐨𝐦𝐛𝐢𝐚𝐧𝐨𝐬, recuerden que 𝐡𝐚𝐬𝐭𝐚 𝐞𝐥 𝟐𝟗 𝐝𝐞 𝐦𝐚𝐫𝐳𝐨 pueden 𝐢𝐧𝐬𝐜𝐫𝐢𝐛𝐢𝐫 𝐬𝐮 𝐜𝐞́𝐝𝐮𝐥𝐚 y cambiar su 𝐩𝐮𝐞𝐬𝐭𝐨 𝐝𝐞 𝐯𝐨𝐭𝐚𝐜𝐢𝐨́𝐧 háganlo y ayúdenme a ser su presidente!🇨🇴🧡💪🏻

Ingresen aquí para más información 👇🏻
https://t.co/iqUcyxHLLN https://t.co/1QcJkFnf1i"|2022-03-19 16:46:54+00:00
1494|1504880301562122249|"Mi contrato social con los olvidados deportistas de Colombia 🇨🇴⚽️🎾🏐🏀

#RodolfoHernandez #Presidente #Deportistas #Elecciones2022 #Colombia #Deporte https://t.co/cqd5HvGXju"|2022-03-18 17:59:57+00:00
1495|1504850104389406729|"#NoNosEquivoquemos este 29 de mayo votando por los mismos que nos han llevado a los colombianos a vivir en la miseria. 

#RodolfoHernandez #LigaAnticorrupcion"|2022-03-18 15:59:58+00:00
1496|1504602626410926082|"El deporte siempre será fundamental para el desarrollo de los jóvenes del país.🏀⚽️🇨🇴❤️
@RealFloPerez 

#RodolfoHernandez #Presidente #RealMadrid #Deporte #Colombia #Elecciones2022 #florentinoperez  #jovenes https://t.co/ZynQ4LnwsZ"|2022-03-17 23:36:34+00:00
1497|1504565468744626176|"España, un referente cultural que Colombia debe seguir de la mano del Estado. ¡Conmigo no se roba más! 🎭🎬
@ArlequinGranVia 

#RodolfoHernandez #Madrid #teatrogranvia  #Cultura #Colombia #Arte #Presidente #Elecciones2022 https://t.co/frVLqmvwto"|2022-03-17 21:08:55+00:00
1498|1504448922433081344|"Conversando con Efromovich sobre los años por delante y el “despegue” de Colombia.🇨🇴👋🏻🧡 

#RodolfoHernandez #Presidente #Roma #Elecciones2022 #Colombia #LigaAnticorrupcion https://t.co/AQhuE8RHlE"|2022-03-17 13:25:49+00:00
1499|1504117583871713283|"Con mi esposa, esperando al Papa en la audiencia privada. Le entregamos los regalos de parte de todos los colombianos: la hamaca, el café, el sombrero vueltiao y el libro del club de sus amores: ""San Lorenzo de Almagro"", con el que lo sorprendimos y nos prometió leerlo. https://t.co/ywqgzDN7V0"|2022-03-16 15:29:11+00:00
1500|1521286923532345345|La vida es lo primero. Amenazar de muerte a un candidato, es amenazar de muerte a la democracia. Mi solidaridad total con @petrogustavo .|2022-05-03 00:34:01+00:00
1501|1521282633619357698|"Duque se gasta 4.300 millones de pesos a costa de la plata de los estudiantes. Por qué no coger esa plata y saldar la deuda del Icetex de toda la muchachada? Muchas gracias a todos los estudiantes del Censa, que se acercaron a escucharme.
#RodolfoHernandez #RodolfoPresidente https://t.co/rhQuTPzco2"|2022-05-03 00:16:58+00:00
1502|1521277701390221314|"Solo me queda por decir: GRACIAS MEDELLÍN 💛💙.

 #RodolfoHernandez #RodolfoPresidente #LigaAnticorrupcion #Elecciones2022 https://t.co/J8QzyLS73q"|2022-05-02 23:57:22+00:00
1503|1521235719452246016|"MI PROPUESTA PARA LA SALUD 🏥⚕️

Vamos a revisar costos para cobrarle y pagarle a cada quien lo justo. Los colombianos pagan de contado y el Estado deberá pagar de contado💵💪🏻.

#RodolfoHernandez #RodolfoPresidente #LigaAnticorrupcion #Elecciones2022 https://t.co/i3QnDmtEME"|2022-05-02 21:10:33+00:00
1504|1521189571735740416|Piter, así es, de Bucaramanga pa'l mundo. Siempre adelante, ni un paso atrás😍. Mil y mil gracias🇨🇴 https://t.co/e41HivmcTB|2022-05-02 18:07:10+00:00
1505|1521177554371203073|"Me vine pa' Medellín, aunque llegué tarde al concierto de Maluma y me perdí a Madonna. Quiénes se gozaron ese espectáculo? 🤭😚

#RodolfoHernandez https://t.co/TONlHzON7R"|2022-05-02 17:19:25+00:00
1506|1521163887508443138|"#EnPrimeraVotoPor un candidato que nos une, en vez de dividirnos.

#RodolfoHernandez #Rodolfopresidente #Elecciones2022 #LigaAnticorrupcion"|2022-05-02 16:25:07+00:00
1507|1521157876752035843|"El gasto que vale la pena es el que mejora la condiciones de vida de la ciudadanía. Las reformas tributarias no son para tapar los huecos de despilfarro y robo que hacen los politiqueros. 

#RodolfoHernandez #RodolfoPresidente #LigaAnticorrupcion #Elecciones2022 https://t.co/ClT3luhM8y"|2022-05-02 16:01:14+00:00
1508|1521101381372940288|"#YaCasi seré su presidente 🙊

#RodolfoHernandez #RodolfoPresidente #Elecciones2022 
#LigaAnticorrupcion"|2022-05-02 12:16:44+00:00
1509|1521006661086986242|🥺🙏🏼 https://t.co/ECA9FrO70g|2022-05-02 06:00:21+00:00
1510|1521004017727557634|@pedroto77262899 Y no se dieron cuenta 🤭|2022-05-02 05:49:51+00:00
1511|1521003856435552258|@AlejoGonzles3 Yo también mijito!|2022-05-02 05:49:12+00:00
1512|1520988345589026818|@HailGU2 🤣, Yo tengo novia hace 50 años😍!|2022-05-02 04:47:34+00:00
1513|1520988051480223745|@CamiloLondono13 Mil gracias Camilo 🙏🏼|2022-05-02 04:46:24+00:00
1514|1520965292033150977|"Estoy impresionado del recibimiento que me hicieron los antioqueños aquí en Medellín, en esta tierra de dos fuertes candidatos, siendo yo un ""desconocido"". Escucharlos decir: ""Rodolfo, amigo, Antioquia está contigo"", compromete mi gratitud. No les voy a fallar! 💛💙 https://t.co/4UBi4SZfrl"|2022-05-02 03:15:58+00:00
1515|1520855275854520321|"En memoria de Ángela Hernández. Una mujer joven con berraquera, con pantalones, que siempre defendió a la familia como eje central de la sociedad. 
Ángela siempre permanecerá en la memoria de quiénes la acompañaron en sus luchas. Mis condolencias y un abrazo a su familia💗🤍🙏🏻. https://t.co/ETkxZYgCqD"|2022-05-01 19:58:48+00:00
1516|1520519830310428678|"Los colombianos hacen un esfuerzo grande para aportar al presupuesto nacional, pero resulta que los políticos se inventan gastos para justificar la robadera. 

#RodolfoPresidente #RodolfoHernandez #LigaAnticorrupcion #Elecciones2022 https://t.co/HQcUuSCLno"|2022-04-30 21:45:52+00:00
1517|1520445402037772291|"Les muestro un poco de todo el amor y el apoyo que recibí de parte de cada cucuteño 🫶🏻🥰.

Gracias Cúcuta. No les voy a fallar!💪🏻😗

#RodolfoHernandez #RodolfoPresidente #LigaAnticorrupcion #Elecciones2022 https://t.co/XqRhruIGJU"|2022-04-30 16:50:07+00:00
1518|1520431296807321600|Yo también ya me la vi 😅 https://t.co/YXy0xoCRiw|2022-04-30 15:54:04+00:00
1519|1520424085649608704|"Feliz #DíaDelNiño mis chinitos 🥳🫶🏻.

#RodolfoHernandez https://t.co/lPwK6DnofZ"|2022-04-30 15:25:24+00:00
1520|1520219435973464064|Mil Gracias 🥺🙏🏼 https://t.co/tCWNGX9x4C|2022-04-30 01:52:12+00:00
1521|1520218968321306624|@DanielSamperO LA GAVILLA!|2022-04-30 01:50:21+00:00
1522|1520196153899372545|"Este mensaje es para todas las mujeres❤️.

#RodolfoHernandez #RodolfoPresidente #LigaAnticorrupcion #Elecciones2022 https://t.co/hR86ImkMrm"|2022-04-30 00:19:41+00:00
1523|1520154632840003586|"Para que el presupuesto de la nación rinda, se tiene que bajar el gasto público inoficioso 💸📉

#RodolfoHernandez #RodolfoPresidente #LigaAnticorrupcion #Elecciones2022 https://t.co/bTWonYutCa"|2022-04-29 21:34:42+00:00
1524|1520147353218473986|"UNA PEQUEÑA PARTE DE LA GAVILLA DE LA QUE LES HABLO, TODOS CONTRA MÍ, Y YO SOLITO, EN LAS CALLES, SIGO CRECIENDO EN LAS ENCUESTAS. 📈👷🏼‍♂️

 #RodolfoPresidente #RodolfoEs #Invamer #RodolfoHernandez https://t.co/nj2ICFTADu"|2022-04-29 21:05:46+00:00
1525|1520137543769067520|"Mis influenciadores son ustedes. Ayúdenme compartiendo todo mi contenido de redes sociales para que nos ganemos esto. Yo sé que podemos!💛💙

#RodolfoPresidente #RodolfoHernandez https://t.co/0jzxtxwSAP"|2022-04-29 20:26:47+00:00
1526|1520132205388906496|#LaVerdadEsQue este 29 de mayo voy a ser su presidente 💛💙! #RodolfoPresidente|2022-04-29 20:05:35+00:00
1527|1520096439157891072|Gravísimo que Piedad Córdoba, como senadora, esté yendo a ver extraditables. Ella como senadora debería velar por los intereses de los colombianos y estar pendiente de que la plata no se la roben, no la despilfarren.  #AEstaHora #EnVivo en @revistasemana|2022-04-29 17:43:27+00:00
1528|1520091519419666433|Fico no es Fico, Fico es Uribe, Fico es Alejandro Char, Fico es David Barguil, Fico es Andrés Pastrana, Fico es Dilian Francisca Toro, Fico es César Gaviria Trujillo. Fico es una gavilla de siete políticos. #AEstaHora #EnVivo en @revistasemana|2022-04-29 17:23:54+00:00
1529|1520091341321089027|Si Sergio Fajardo no se une a mí, pues yo sigo solo, sin rencor, yo no le meto basura al corazón. #AEstaHora #EnVivo en @revistasemana|2022-04-29 17:23:12+00:00
1530|1520090325846532097|Yo no me voy a unir a nadie. A mí me firmaron 2 millones de colombianos como independientes y no puedo traicionarlos uniéndome a un montón de politiqueros, que son los mismos que han desangrado a Colombia, y  hoy están pidiendo un pedazo de poder. #EnVivo en @RevistaSemana|2022-04-29 17:19:10+00:00
1531|1520089286808379394|"Soy el terremoto de la política 😎. 
 
#RodolfoHernandez #RodolfoPresidente #LigaAnticorrupcion #Elecciones2022 https://t.co/j18z5njNJh"|2022-04-29 17:15:02+00:00
1532|1520062229823037442|Se necesita que los profesores estén totalmente capacitados para responder con las exigencias tecnológicas. Hay que garantizar una buena alimentación a los niños, niñas y adolescentes, y transporte escolar para que los índices de deserción escolar disminuyan.  @Uniandes.|2022-04-29 15:27:31+00:00
1533|1520054290764681220|Lo que hay que hacer es generar trabajo para los papás y las mamás de los niños para que puedan tener un mejor desarrollo de la vida y no sigamos con las desigualdades por políticas que generan los políticos. En el Encuentro nacional de niños, niñas y adolescentes en @Uniandes.|2022-04-29 14:55:58+00:00
1534|1520040817683058690|"En mi gobierno, los motociclistas van a tener garantías que les permitan ejercer sus labores 🏍💪🏻.

#RodolfoHernandez #RodolfoPresidente #LigaAnticorrupcion #Elecciones2022 https://t.co/MMllVt2rvh"|2022-04-29 14:02:26+00:00
1535|1519896862458793986|@StevenMarOsp Escuchar a la muchachada vale cualquier trasnocho ☺️.|2022-04-29 04:30:24+00:00
1536|1519889360589668352|La violencia es una consecuencia de la falta de trabajo. En los sitios más violentos es donde los índices de desempleo son más altos. La causa se ataca sustituyendo lo que podemos producir aquí. #AEstaHora🔴 en #ElPaisDeLosJovenes #RodolfoPresidente|2022-04-29 04:00:36+00:00
1537|1519815432923922432|"El descaro más grande es que Duque haya querido ponerle IVA al hambre 😒🤦🏼.

#RodolfoHernandez #RodolfoPresidente #LigaAnticorrupcion #Elecciones2022 https://t.co/FNxWjsKKf9"|2022-04-28 23:06:50+00:00
1538|1519805389302382594|"Esta es la verdadera encuesta📈

Colombianos, voy a ser su presidente!🇨🇴💛💙

#RodolfoHernandez #RodolfoPresidente #LigaAnticorrupcion #elecciones2022 https://t.co/LgG6R3ZC8W"|2022-04-28 22:26:56+00:00
1539|1519798712339517441|¿Fajardo, a un paso de votar por mí? https://t.co/gWLWERiGED|2022-04-28 22:00:24+00:00
1540|1519771494502576128|"No es posible que la muchachada de Colombia busque en el exterior las oportunidades que se les niegan en su propio país 🤦🏼😣. 

#RodolfoHernandez #RodolfoPresidente #LigaAnticorrupcion #Elecciones2022 https://t.co/kqxXaEANMQ"|2022-04-28 20:12:14+00:00
1541|1519711930654494720|"Yo insisto en acabar con la corrupción porque es el cáncer que está acabando con Colombia y si no lo detenemos ahora, aquí no habrá futuro para la muchachada. 

#RodolfoPresidente #RodolfoHernandez #LigaAnticorrupción #Elecciones2022 https://t.co/UnPRb9Hdbx"|2022-04-28 16:15:33+00:00
1542|1519710172293259264|#DelFuturoEspero que aprendamos del pasado y no lo repitamos. Es hora de cambiar la historia: el 29 de mayo daremos el primer paso! #RodolfoPresidente #RodolfoHernandez|2022-04-28 16:08:34+00:00
1543|1519704276347461632|#OtroParoEs justo y necesario, pero el verdadero cambio ocurrirá en las urnas este 29 de mayo. Ahí los estaré esperando! #28Abril|2022-04-28 15:45:08+00:00
1544|1519691950378688512|"Voy recorriendo el país con mi mapita 🗺 de Colombia impreso, explicando porqué tenemos el mejor lote de Suramérica y preguntando: por qué somos pobres si somos tan ricos? 🤔
Pd: Gracias a los empresarios de Cúcuta por apoyarme ¡No les voy a fallar! 🫶🏻🤩
#RodolfoHernandez https://t.co/fTDy8PA54I"|2022-04-28 14:56:10+00:00
